[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:11] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:12] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:13] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:14] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:15] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:16] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:17] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:17] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:17] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:18] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:18] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:19] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:19] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:20] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:20] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:20] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:21] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 70 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:22] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:23] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:24] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:25] rc 0 -70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:26] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:27] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:27] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:27] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:27] rc 70 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:27] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:28] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:28] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:28] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:29] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:30] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:31] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:31] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:31] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:31] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:31] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:32] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:33] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:33] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:33] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:33] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:33] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:34] rc 0 70 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:34] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:34] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:34] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 0 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:35] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
[15-08-2020 10:17:36] rc 0 0 0 70 : [RESPONSE] FROM [('192.168.10.1', 8889)]
